Node,Type,Tax_ID,Community,Embedding_Mean,Embedding_Std,Embedding_Min,Embedding_Max,Embedding_L2_Norm,Community_Size,Betweenness_Centrality,Eigenvector_Centrality,PageRank,Degree_Centrality,Closeness_Centrality,Avg_Similarity_To_Others,Max_Similarity_To_Others
Szent János Kórház és Észak-budai Egyesített Kórházak,Issuer,15490359243,3,0.034704242,0.27437654,-0.5953576,0.78058946,3.1289487,34,0.0,0.0012125098716477686,0.0006296205579622572,0.0013477088948787063,0.2474158052684228,0.30416816,1.1920929e-07
"Hatvan Város Önkormányzata|Hatvani Varázskapu Óvoda|Hatvani Napsugár Óvoda|Hatvani Csicsergő Óvoda|Hatvani Gesztenyéskert Óvoda|Szociális, Gyermekjóléti és Egészségügyi Szolgálat |Hatvani Százszorszép Óvoda|Hatvani Brunszvik Teréz Óvoda|Hatvani Szolgáltató Intézmény|Hatvani Vörösmarty téri Óvoda|Hatvani Közös Önkormányzati Hivatal",Issuer,15729394210|15792716210|15792747210|15792699210|15792709210|15761835210|15792754210|15792730210|15831213210|15792761210|15812474210,7,-0.0028657326,0.19638273,-0.47738343,0.42083254,2.2220535,57,0.0,0.006282857626742195,0.0005741237770807114,0.0013477088948787063,0.2617283950617284,0.32951245,-5.9604645e-08
"Magyar Nemzeti Vagyonkezelő Zártkörűen működő Részvénytársaság|Magyar Lóversenyfogadást - szervező Kft.|ATEV Fehérjefeldolgozó Zrt.|TLA Vagyonkezelő és -hasznosító Korlátolt Felelősségű Társaság|Hollóházi Porcelángyár Kft.|Kincsem Nemzeti Lóverseny és Lovas Stratégiai Korlátolt Felelősségű Társaság|MECSEKÉRC Környezetvédelmi Zártkörűen Működő Részvénytársaság|Grand Tokaj Zártkörűen Működő Részvénytársaság|Bay Zoltán Alkalmazott Kutatási Közhasznú Nonprofit Korlátolt Felelősségű Társaság|Agroster Besugárzó ZRt.|""URBS PRO PATIENTE"" Egészségügyi Fejlesztő és Üzemeltető Közhasznú Nonprofit Korlátolt Felelősségű Társaság|Szerencsejáték Zrt.|NHSZ Gyöngyösi Regionális Hulladékkezelő Korlátolt Felelősségű Társaság|NHSZ Biogáz Tatabánya Kft.|Magyar Nemzeti Filmalap Közhasznú Nonprofit Zártkörűen működő Részvénytársaság|Monostori Erőd Hadkultúra Központ Műemlékhelyreállító, Ingatlanfenntartó és -hasznosító Nonprofit Közhasznú Korlátolt felelősségű társaság|Millenáris Tudományos Kulturális Nonprofit Korlátolt Felelősségű Társaság|NHSZ Miskolc Környezetvédelmi és Hulladékgazdálkodási Kft.|NHSZ Zöldfok Településgazdálkodási és Kommunális Zrt.|ExVÁ Robbanásbiztos Berendezések Vizsgáló Állomása Kft.|Hortobágyi Halgazdaság Zrt.|ÉKKO Építőipari, Közszolgáltató, Kereskedő és Oktató Kft.|Szegedi SZEFO Fonalfeldolgozó zártkörűen működő részvénytársaság|Nemzeti Filmszínház Nonprofit Kft.|NHSZ Tatabánya Hulladékgazdálkodási és Környezetvédelmi Zrt.|Duna Palota Kulturális Közhasznú Nonprofit Kft.|Pro Rekreatione Közhasznú Nonprofit Kft.|FILANTROP Környzetvédelmi és Fűtéstechnikai Nonprofit Kft.|Nitrokémia Környezetvédelmi Tanácsadó és Szolgáltató Zártkörűen működő részvénytársaság|NHSZ Vértes Vidéke Hulladékgazdálkodási Nonprofit Korlátolt Felelősségű Társaság",Issuer,14077340244|10929001142|10893661244|10939581241|24798954205|23581078242|11563192202|11069296205|23497980243|10797101242|20913502213|10580204244|24338419210|23304855211|23376159242|20640749211|20644633241|11385806205|11227209214|10925306241|11153250209|11150099209|11090036206|21384095242|11183525211|20390750251|23497162207|18345564203|11327646219|24121567211,9,0.0045818626,0.19495831,-0.46350712,0.49735397,2.2063105,71,0.0,0.014919778376997024,0.0005698729720952773,0.0013477088948787063,0.2697201017811705,0.34971577,0.0
Göd Város Önkormányzata,Issuer,15731106213,10,-0.031152237,0.20311674,-0.4973418,0.62058306,2.3248742,50,0.0013045472995395666,0.010963807907391982,0.0009542743567188445,0.0026954177897574125,0.2792623259315017,0.32291058,2.3841858e-07
Vasas Sport Club,Issuer,19806574241,7,0.010545512,0.18997256,-0.48089066,0.5370658,2.1526031,57,0.0023757960215879254,0.02120263600373922,0.000942112496147725,0.0026954177897574125,0.28637591663450407,0.3190008,0.0
"Zalakarosi Családi-, Élmény- és Gyógyfürdő Zrt.",Issuer,11341019220,9,0.038890947,0.16633056,-0.5127763,0.48896414,1.9325708,71,0.0008778260181234883,0.04553791377810833,0.0009381878416481908,0.0026954177897574125,0.29907295445384924,0.37635985,0.0
"Lenti Város Önkormányzata|Lenti Mesevár Óvoda|Lenti Televízió Szolgáltató Kft.|""Napsugár"" Család- és Gyermekjóléti Központ és Szolgálat Lenti|Lenti Városgazdálkodási Kft.|Lenti Polgármesteri Hivatal|Lenti Városüzemeltető Nonprofit Kft.|Dr. Hetés Ferenc Szakorvosi Rendelőintézet|Bölcsőde Lenti|Városi Művelődési Központ Lenti|Városi Könyvtár Lenti|Lenti Város Roma Nemzetiségi Önkormányzata|Lenti Hulladékkezelő Korlátolt Felelősségű Társaság|LE-KO Építőipari Korlátolt Felelősségű Társaság",Issuer,15734477220|16899878220|12993695220|15835657120|14339550220|15432728120|20661638220|15435776120|16897553220|15560816220|15560823220|16898523120|14339581220|10702136220,2,0.024636645,0.17524381,-0.40098828,0.40505815,2.0021544,90,0.0,0.03061813540111131,0.0005701991225811772,0.0013477088948787063,0.2826666666666667,0.38408002,0.0
VOLÁNBUSZ Közlekedési Zártkörűen Működő Részvénytársaság|KMKK Középkelet-magyarországi Közlekedési Központ Zártkörűen működő részvénytársaság|Észak-magyarországi Közlekedési Központ Zártkörűen működő Részvénytársaság|DAKK Dél-alföldi Közlekedési Központ Zártkörűen Működő Részvénytársaság|Északdunántúli Vízmű Zártkörűen Működő Részvénytársaság|Dél-dunántúli Közlekedési Központ Zártkörűen működő Részvénytársaság|ÉNYKK Északnyugat-magyarországi Közlekedési Központ Zártkörűen működő Részvénytársaság|DMRV Duna Menti Regionális Vízmű Zártkörűen Működő Társaság|Tiszamenti Regionális Vízművek Zártkörűen Működő Részvénytársaság|ÉRV. Északmagyarországi Regionális Vízművek Zártkörűen Működő Részvénytársaság|Dunántúli Regionális Vízmű Zártkörűen Működő Részvénytársaság|KNYKK Középnyugat-magyarországi Közlekedési Központ Zártkörüen müködö Részvénytársaság,Issuer,10824346244|24200936216|24198440205|24200338203|11186748211|24201016214|24200493218|10863877244|11265832216|11069186205|11226002214|24201975211,9,0.018481296,0.21013817,-0.6223939,0.56477916,2.386619,71,0.0,0.014919778376997024,0.0005698729720952773,0.0013477088948787063,0.2697201017811705,0.35030106,1.1920929e-07
Kőszeg Város Önkormányzata,Issuer,15733627218,8,-0.019690715,0.19001047,-0.4514247,0.46800584,2.1612353,57,0.0,0.006234808932103612,0.000583592124901998,0.0013477088948787063,0.26777336701551785,0.34220448,1.1920929e-07
Szellemi Tulajdon Nemzeti Hivatala,Issuer,15311746242,2,0.02501547,0.17582855,-0.3442955,0.41586378,2.0093048,90,0.0,0.03061813540111131,0.0005701991225811772,0.0013477088948787063,0.2826666666666667,0.37919894,1.1920929e-07
Kodolányi János Egyetem,Issuer,18483400204,2,0.024684928,0.18074854,-0.4130885,0.39377567,2.0639188,90,0.0,0.03061813540111131,0.0005701991225811772,0.0013477088948787063,0.2826666666666667,0.37308714,3.5762787e-07
Gyöngyös Városi Önkormányzat|Gyöngyösi Sportfólió Nonprofit Kft.,Issuer,15729370210|14085062210,9,0.012312739,0.1961796,-0.5308511,0.4983704,2.223886,71,0.0,0.014919778376997024,0.0005698729720952773,0.0013477088948787063,0.2697201017811705,0.35666698,0.0
Siófoki Tankerületi Központ,Issuer,15835406214,10,0.015728813,0.1867133,-0.40246058,0.56612104,2.119902,50,0.001929934650927287,0.035347134376399685,0.0009408813543980238,0.0026954177897574125,0.29502982107355863,0.32713115,-5.9604645e-08
Kiskunfélegyháza Város Önkormányzata|KAPOCS Szociális és Gyermekvédelmi Intézmény|Szivárvány Személyes Gondoskodást Nyújtó Intézmény|Félegyházi Városfenntartó Nonprofit Korlátolt Felelősségű Társaság|Félegyházi Szabadidő és Sport Nonprofit Kft.|Kiskunfélegyházi Polgármesteri Hivatal|Félegyházi Egészségügyi Nonprofit Korlátolt Felelősségű Társaság,Issuer,15724739203|16640320203|15340931203|26264033203|26264040203|15338284203|26679372203,8,-0.024570886,0.20187981,-0.4924786,0.4847927,2.300864,57,0.0,0.006234808932103612,0.000583592124901998,0.0013477088948787063,0.26777336701551785,0.34539738,-5.9604645e-08
Kiskunfélegyháza Város Önkormányzata|Szivárvány Személyes Gondoskodást Nyújtó Intézmény|Kiskunfélegyházi Polgármesteri Hivatal|Félegyházi Városfenntartó Nonprofit Korlátolt Felelősségű Társaság|Félegyházi Szabadidő és Sport Nonprofit Kft.|Félegyházi Egészségügyi Nonprofit Korlátolt Felelősségű Társaság|KAPOCS Szociális és Gyermekvédelmi Intézmény,Issuer,15724739203|15340931203|15338284203|26264033203|26264040203|26679372203|16640320203,2,0.02556638,0.17427199,-0.40663627,0.432163,1.9927666,90,0.0,0.03061813540111131,0.0005701991225811772,0.0013477088948787063,0.2826666666666667,0.37524623,-5.9604645e-08
"Készenléti Rendőrség|Pálhalmai Agrospeciál Mezőgazdasági Termelő, Értékesítő és Szolgáltató Kft.|Zala Megyei Rendőr-főkapitányság|Heves Megyei Rendőr-főkapitányság|Bács-Kiskun Megyei Büntetés-végrehajtási Intézet|Büntetés-végrehajtási Szervezet Oktatási, Továbbképzési és Rehabilitációs Központja|Békés Megyei Büntetés-végrehajtási intézet|Bács-Kiskun Megyei Katasztrófavédelmi Igazgatóság|Szegedi Fegyház és Börtön|Adorján-Tex Konfekcióipari és Kereskedelmi Kft.|Büntetés-végrehajtás Országos Parancsnoksága|Veszprém Megyei Büntetés-végrehajtási Intézet|Közép-Duna-völgyi Vízügyi Igazgatóság|BM HEROS Logisztikai Ellátó Központ Kft.|Vas Megyei Rendőr-főkapitányság|Terrorelhárítási Központ|Budapesti Rendőr-főkapitányság|Fővárosi Büntetés-végrehajtási Intézet|Zala Megyei Katasztrófavédelmi Igazgatóság|Szabolcs-Szatmár-Bereg Megyei Rendőr-főkapitányság|Váci Fegyház és Börtön|Fővárosi Katasztrófavédelmi Igazgatóság|Győr-Moson-Sopron Megyei Rendőr-főkapitányság|Békés Megyei Rendőr-főkapitányság|Tolna Megyei Büntetés-végrehajtási Intézet|Nemzeti Védelmi Szolgálat|Bács-Kiskun Megyei Rendőr-főkapitányság|Komárom-Esztergom Megyei Katasztrófavédelmi Igazgatóság|Tolna Megyei Rendőr-főkapitányság|Országos Vízügyi Főigazgatóság|Dél-dunántúli Vízügyi Igazgatóság|Ipoly Cipőgyár Termelő és Szolgáltató Kft.|Zala Megyei Büntetés-végrehajtási Intézet|Baranya Megyei Büntetés-végrehajtási Intézet|Bv. Holding Korlátolt Felelősségű Társaság|Fejér Megyei Rendőr-főkapitányság|Körmendi Rendészeti Szakgimnázium|Nemzetközi Oktatási Központ|Heves Megyei Katasztrófavédelmi Igazgatóság|NISZ Nemzeti Infokommunikációs Szolgáltató Zrt.|Adyligeti Rendészeti Szakgimnázium|Sopronkőhidai Fegyház és Börtön|Baranya Megyei Rendőr-főkapitányság|Borsod-Abaúj-Zemplén Megyei Katasztrófavédelmi Igazgatóság|Nagyfa-Alföld Mezőgazdasági és Vegyesipari Kft.|Duna-Mix Ipari Kereskedelmi Szolgáltató Kft.|Somogy Megyei Rendőr-főkapitányság|Belügyminisztérium Országos Katasztrófavédelmi Főigazgatóság Gazdasági Ellátó Központ|Észak-magyarországi Vízügyi Igazgatóság|Miskolci Rendészeti Szakgimnázium|Vas Megyei Katasztrófavédelmi Igazgatóság|Győr-Moson-Sopron Megyei Katasztrófavédelmi Igazgatóság|Somogy Megyei Büntetés-végrehajtási Intézet|Borsod-Abaúj-Zemplén Megyei Rendőr-főkapitányság|Sopronkőhidai Ipari és Szolgáltató Kft.|Alkotmányvédelmi Hivatal|Győr-Moson-Sopron Megyei Büntetés-végrehajtási Intézet|Somogy Megyei Katasztrófavédelmi Igazgatóság|Állampusztai Országos Büntetés-végrehajtási Intézet|Hajdú-Bihar Megyei Rendőr-főkapitányság|Békés Megyei Katasztrófavédelmi Igazgatóság|Közép-dunántúli Országos Büntetés-végrehajtási Intézet|Szabolcs-Szatmár-Bereg Megyei Katasztrófavédelmi igazgatóság|Annamajori Mezőgazdasági és Kereskedelmi Kft.|Pest Megyei Rendőr-főkapitányság|Baranya Megyei Katasztrófavédelmi Igazgatóság|NOSTRA Vegyesipari Kereskedelmi és Szolgáltató Kft.|Alsó-Tisza-vidéki Vízügyi Igazgatóság|Észak - dunántúli Vízügyi Igazgatóság|Alsó-Duna-völgyi Vízügyi Igazgatóság|Budapest Fegyház és Börtön|Tolna Megyei Katasztrófavédelmi Igazgatóság|Szegedi Rendészeti Szakgimnázium|Sátoraljaújhelyi Fegyház és Börtön|Komárom-Esztergom Megyei Rendőr-főkapitányság|Nemzeti Szakértői és Kutató Központ|Nógrád Megyei Rendőr-főkapitányság|Márianosztrai Fegyház és Börtön|Hajdú-Bihar Megyei Katasztrófavédelmi Igazgatóság|Közép-Tisza-vidéki Vízügyi Igazgatóság|Csongrád Megyei Katasztrófavédelmi Igazgatóság|Tiszántúli Vízügyi Igazgatóság|Veszprém Megyei Rendőr-főkapitányság|Jász-Nagykun-Szolnok Megyei Büntetés-végrehajtási Intézet|Veszprém Megyei Katasztrófavédelmi Igazgatóság|Heves Megyei Büntetés-végrehajtási Intézet|Borsod-Abaúj-Zemplén Megyei Büntetés-végrehajtási Intézet|Tököli Országos Büntetés-végrehajtási Intézet|Nemzetbiztonsági Szakszolgálat|Fejér Megyei Katasztrófavédelmi Igazgatóság|Balassagyarmati Fegyház és Börtön|Jász-Nagykun-Szolnok Megyei Rendőr-főkapitányság|Nyugat-dunántúli Vízügyi Igazgatóság|Nógrád Megyei Katasztrófavédelmi Igazgatóság|Szabolcs-Szatmár-Bereg Megyei Büntetés-végrehajtási Intézet|Hajdú-Bihar Megyei Büntetés-végrehajtási Intézet|Körös-vidéki Vízügyi Igazgatóság|Kalocsai Fegyház és Börtön|Közép-dunántúli Vízügyi Igazgatóság|Felső-Tisza-vidéki Vízügyi Igazgatóság|Pálhalmai Országos Büntetés-végrehajtási intézet|Csongrád Megyei Rendőr-főkapitányság|Jász-Nagykun-Szolnok Megyei Katasztrófavédelmi Igazgatóság|Állampusztai Mezőgazdasági és Kereskedelmi Kft.",Issuer,15720199251|11109000251|15720429251|15720735251|15752222251|15752019251|15752208251|15722823251|15752105251|24654081251|15752026251|15752301251|15308380242|25395619242|15720096251|15775694251|15720388251|15752181251|15722995251|15720546251|15752033251|15494140251|15720773251|15720058251|15752260251|15722603251|15720395251|15722919251|15720728251|15796019241|15308414202|11203362251|15752318251|15752253251|25120064251|15720625251|15720900251|15722713251|15722892251|10585560244|15722706251|15752095251|15720230251|15722847251|11089940251|10897232251|15720601251|15775845251|15308445205|15722665251|15722971251|15722878251|15752215251|15720144251|11130888251|15756824251|15752198251|15722940251|15752112251|15720175251|15722830251|15752129251|15722957251|11108944251|15720120251|15722816251|10897658251|15308476206|15308373208|15308397203|15752057251|15722964251|15722672251|15752088251|15720560251|15836847251|15720041251|15752071251|15722885251|15308469216|15722854251|15308452209|15720632251|15752284251|15722988251|15752167251|15752239251|15833868251|15756817251|15722861251|15752040251|15720106251|15308421218|15722926251|15752246251|15752150251|15308483204|15752064251|15308407207|15308438215|15752136251|15720742251|15722902251|11033884251,9,0.012952808,0.20077375,-0.63173795,0.5813792,2.276218,71,0.0,0.014919778376997024,0.0005698729720952773,0.0013477088948787063,0.2697201017811705,0.36025065,-5.9604645e-08
Soproni Erzsébet Oktató Kórház és Rehabilitációs Intézet,Issuer,15367716208,3,0.027974058,0.27700794,-0.6272664,0.73499167,3.149927,34,0.0,0.0012125098716477686,0.0006296205579622572,0.0013477088948787063,0.2474158052684228,0.30987835,2.3841858e-07
Szent Margit Kórház,Issuer,15799799241,3,0.027259063,0.26833868,-0.6179997,0.7960713,3.05153,34,0.0,0.0012125098716477686,0.0006296205579622572,0.0013477088948787063,0.2474158052684228,0.3153336,0.0
Szekszárdi Tankerületi Központ|Kecskeméti Tankerületi Központ|Nyíregyházi Tankerületi Központ|Tatabányai Tankerületi Központ|Mezőkövesdi Tankerületi Központ|Esztergomi Tankerületi Központ|Váci Tankerületi Központ|Tamási Tankerületi Központ,Issuer,15835444217|15835200203|15835334215|15835516211|15835286205|15839156211|15835523213|15835509217,10,-0.032235898,0.20907289,-0.4905938,0.50473773,2.3933408,50,0.0,0.004728998975288372,0.0005725664848451105,0.0013477088948787063,0.2545454545454545,0.32536346,-1.1920929e-07
Pécsi Törvényszék,Issuer,15311519202,7,0.0033263564,0.20539974,-0.50558245,0.4586752,2.3241374,57,0.0,0.006282857626742195,0.0005741237770807114,0.0013477088948787063,0.2617283950617284,0.3325338,2.3841858e-07
Csongrád Városi Önkormányzat,Issuer,15726896206,10,-0.031872652,0.20876195,-0.46010995,0.5105503,2.3892403,50,0.0,0.004728998975288372,0.0005725664848451105,0.0013477088948787063,0.2545454545454545,0.33314195,-1.1920929e-07
Komárom Város Önkormányzata|Komáromi Csillag Óvoda|Komáromi Klapka György Múzeum|Komáromi Szivárvány Óvoda|Komáromi Polgármesteri Hivatal|Komáromi Napsugár Óvoda|Jókai Mór Városi Könyvtár|Komáromi Gesztenyés Óvoda|Komáromi Tóparti Óvoda|Komáromi Aprótalpak Bölcsőde|Komáromi Kistáltos Óvoda|Komáromi Szőnyi Színes Óvoda|Komárom Város Egészségügyi Alapellátási Szolgálata|Komárom Város Egyesített Szociális Intézménye,Issuer,15729624211|16755527111|15813293211|16755390111|15385152211|16755400111|16760480111|16755383111|16755424111|16763328111|16755376111|16755417111|15388038211|16763311111,2,0.029313544,0.15966687,-0.37521654,0.42945865,1.8366157,90,0.0,0.03061813540111131,0.0005701991225811772,0.0013477088948787063,0.2826666666666667,0.39263242,-2.9802322e-07
NYÍRVV Nyíregyházi Városüzemeltető és Vagyonkezelő Nonprofit Kft.|Nyíregyháza Megyei Jogú Város Polgármesteri Hivatala|Szabolcs-Szatmár-Bereg Megyei Temetkezési Kft|NYÍRTÁVHŐ Nyíregyházi Távhőszolgáltató Korlátolt Felelősségű Társaság|Móricz Zsigmond Szinház Nonprofit Kft|Nyíregyházi Sportcentrum Nonprofit Korlátolt Felelősségű Társaság|Nyíregyháza Megyei Jogú Város Önkormányzata|Sóstó-Gyógyfürdők Szolgáltató és Fejlesztő Zrt.|Észak-Alföldi Környezetgazdálkodási NpKft,Issuer,10363315215|15402006215|25551936215|11241256215|24341868215|21064467215|15731766215|11256779215|13919867215,7,0.0073856413,0.2129635,-0.50693256,0.47146982,2.4108555,57,0.0,0.006282857626742195,0.0005741237770807114,0.0013477088948787063,0.2617283950617284,0.334505,-1.7881393e-07
Jászberényi Szent Erzsébet Kórház,Issuer,15813712216,3,0.02665876,0.2673342,-0.62542164,0.7776136,3.0395424,34,0.0,0.0012125098716477686,0.0006296205579622572,0.0013477088948787063,0.2474158052684228,0.3093301,-1.1920929e-07
Hatvani Tankerületi Központ,Issuer,15835152210,4,0.0071128947,0.21539293,-0.6434015,0.50415385,2.4382212,84,0.0018943868730288203,0.009185764397231814,0.0009534726769764706,0.0026954177897574125,0.2761443989579457,0.277416,-1.7881393e-07
Békéscsabai Szakképzési Centrum|Nyíregyházi Szakképzési Centrum|Salgótarjáni Szakképzési Centrum|Győri Műszaki Szakképzési Centrum|Mátészalkai Szakképzési Centrum,Issuer,15831835204|15832070215|15832111212|15831952208|15832049215,8,-0.016753428,0.20876604,-0.4827003,0.54890704,2.3695111,57,0.0,0.006234808932103612,0.000583592124901998,0.0013477088948787063,0.26777336701551785,0.32971108,1.1920929e-07
Zala Megyei Kormányhivatal|Fejér Megyei Kormányhivatal|Jász-Nagykun-Szolnok Megyei Kormányhivatal|Hajdú-Bihar Megyei Kormányhivatal|Győr-Moson-Sopron Megyei Kormányhivatal|Borsod-Abaúj-Zemplén Megyei Kormányhivatal|Békés Megyei Kormányhivatal|Vas Megyei Kormányhivatal|Tolna Megyei Kormányhivatal|Bács-Kiskun Megyei Kormányhivatal|Pest Megyei Kormányhivatal|Budapest Főváros Kormányhivatala|Szabolcs-Szatmár-Bereg Megyei Kormányhivatal|Heves Megyei Kormányhivatal|Komárom-Esztergom Megyei Kormányhivatal|Baranya Megyei Kormányhivatal|Nógrád Megyei Kormányhivatal|Csongrád Megyei Kormányhivatal|Veszprém Megyei Kormányhivatal|Somogy Megyei Kormányhivatal,Issuer,15789422220|15789295207|15789381213|15789312209|15789305208|15789271205|15789264204|15789408218|15789398217|15789257203|15789350241|15789233241|15789374215|15789329210|15789336211|15789240202|15789343212|15789288206|15789415219|15789367214,9,0.015759818,0.19650835,-0.52737844,0.5607996,2.2303765,71,0.0,0.014919778376997024,0.0005698729720952773,0.0013477088948787063,0.2697201017811705,0.35636654,1.1920929e-07
Zala Megyei Kormányhivatal|Budapest Főváros Kormányhivatala|Somogy Megyei Kormányhivatal|Heves Megyei Kormányhivatal|Csongrád Megyei Kormányhivatal|Tolna Megyei Kormányhivatal|Békés Megyei Kormányhivatal|Fejér Megyei Kormányhivatal|Komárom-Esztergom Megyei Kormányhivatal|Pest Megyei Kormányhivatal|Nógrád Megyei Kormányhivatal|Szabolcs-Szatmár-Bereg Megyei Kormányhivatal|Baranya Megyei Kormányhivatal|Borsod-Abaúj-Zemplén Megyei Kormányhivatal|Jász-Nagykun-Szolnok Megyei Kormányhivatal|Veszprém Megyei Kormányhivatal|Hajdú-Bihar Megyei Kormányhivatal|Vas Megyei Kormányhivatal|Győr-Moson-Sopron Megyei Kormányhivatal|Bács-Kiskun Megyei Kormányhivatal,Issuer,15789422220|15789233241|15789367214|15789329210|15789288206|15789398217|15789264204|15789295207|15789336211|15789350241|15789343212|15789374215|15789240202|15789271205|15789381213|15789415219|15789312209|15789408218|15789305208|15789257203,2,0.033529907,0.17517567,-0.37307134,0.54539293,2.017865,90,0.0,0.03061813540111131,0.0005701991225811772,0.0013477088948787063,0.2826666666666667,0.38561928,-2.3841858e-07
Hódmezővásárhely Megyei Jogú Város Önkormányzata|Tornyai János Múzeum és Közművelődési Központ|Németh László Városi Könyvtár és Pósa Lajos Gyermekkönyvtár|Hódmezővásárhelyi Működtető és Szolgáltató Nonprofit Zrt.|Hódmezővásárhelyi Többcélú Kistérségi Társulás Kapcsolat Központ,Issuer,15726906206|15359087206|15354989206|25332959206|15358938206,10,-0.020228185,0.20623322,-0.4677642,0.53712314,2.344459,50,0.0,0.004728998975288372,0.0005725664848451105,0.0013477088948787063,0.2545454545454545,0.3319158,0.0
Klebelsberg Központ|Nagykanizsai Tankerületi Központ|Kiskőrösi Tankerületi Központ|Soproni Tankerületi Központ|Debreceni Tankerületi Központ|Hajdúböszörményi Tankerületi Központ|Veszprémi Tankerületi Központ|Belső-Pesti Tankerületi Központ|Jászberényi Tankerületi Központ,Issuer,15799658241|15835327220|15835224203|15835413208|15835035209|15835145209|15835530219|15835011242|15837271216,8,-0.025558867,0.18850872,-0.47290823,0.48798406,2.1522467,57,0.0,0.006234808932103612,0.000583592124901998,0.0013477088948787063,0.26777336701551785,0.344983,-1.7881393e-07
"AM Kelet-magyarországi Agrárszakképző Központ, Mezőgazdasági Szakgimnázium, Szakközépiskola és Kollégium",Issuer,15305019203,10,-0.015137,0.19677743,-0.47479868,0.5065287,2.2328594,50,0.0,0.004728998975288372,0.0005725664848451105,0.0013477088948787063,0.2545454545454545,0.32497716,0.0
Vác Város Önkormányzat|Vác Város Önkormányzat Képviselő Testületének Alsóvárosi Óvodája|Váci Sport Közhasznú Nonprofit Kft.|Vác Város Önkormányzat Képviselő Testületének Kisvác- Középvárosi Óvodája|Deákvári Óvoda|Vác Város Önkormányzat Gazdasági Hivatala|Váci Városfejlesztő Szolgáltató Kft.|Katona Lajos Városi Könyvtár|Idősek Otthona és Klubja|Tragor Ignác Múzeum,Issuer,15731302213|16793552113|18676271213|16790542113|16790528113|15441049213|14867361213|16793545113|15395450113|15809764213,10,-0.02789076,0.20700799,-0.4970601,0.52399355,2.3631897,50,0.0,0.004728998975288372,0.0005725664848451105,0.0013477088948787063,0.2545454545454545,0.33235177,-5.9604645e-08
Digitális Kormányzati Ügynökség Zártkörűen Működő Részvénytársaság|Bács-Kiskun Megyei Kormányhivatal|Fejér Megyei Kormányhivatal|Heves Megyei Kormányhivatal|Somogy Megyei Kormányhivatal|Nógrád Megyei Kormányhivatal|Budapest Főváros Kormányhivatala|Békés Megyei Kormányhivatal|Jász-Nagykun-Szolnok Megyei Kormányhivatal|Győr-Moson-Sopron Megyei Kormányhivatal|Veszprém Megyei Kormányhivatal|Borsod-Abaúj-Zemplén Megyei Kormányhivatal|Szabolcs-Szatmár-Bereg Megyei Kormányhivatal|Baranya Megyei Kormányhivatal|Hajdú-Bihar Megyei Kormányhivatal|Csongrád Megyei Kormányhivatal|Zala Megyei Kormányhivatal|Pest Megyei Kormányhivatal|Komárom-Esztergom Megyei Kormányhivatal|Vas Megyei Kormányhivatal|Tolna Megyei Kormányhivatal,Issuer,26698180241|15789257203|15789295207|15789329210|15789367214|15789343212|15789233241|15789264204|15789381213|15789305208|15789415219|15789271205|15789374215|15789240202|15789312209|15789288206|15789422220|15789350241|15789336211|15789408218|15789398217,4,-0.0053264187,0.2248988,-0.6046951,0.55341214,2.5451531,84,0.0,0.0029964389297155464,0.0005736057975151796,0.0013477088948787063,0.253501879057055,0.2957595,0.0
Vác Város Önkormányzat|Katona Lajos Városi Könyvtár|Vác Város Önkormányzat Gazdasági Hivatala|Deákvári Óvoda|Vác Város Levéltára|Váci Városfejlesztő Szolgáltató Kft.|Idősek Otthona és Klubja|Tragor Ignác Múzeum|Szociális Szolgáltatások Háza|Vác Város Önkormányzat Képviselő Testületének Alsóvárosi Óvodája|Váci Sport Közhasznú Nonprofit Kft.|Vác Város Önkormányzat Képviselő Testületének Kisvác- Középvárosi Óvodája|Madách Imre Művelődési Központ|Bölcsődék és Fogyatékosok Intézménye,Issuer,15731302213|16793545113|15441049213|16790528113|16935286113|14867361213|15395450113|15809764213|15566850213|16793552113|18676271213|16790542113|15395632213|15566843213,8,-0.01636364,0.20333937,-0.4847761,0.5079795,2.3079596,57,0.0,0.006234808932103612,0.000583592124901998,0.0013477088948787063,0.26777336701551785,0.3351505,1.1920929e-07
Vasvári Városfejlesztési Nonprofit Korlátolt Felelősségű Társaság,Issuer,25521300218,11,-0.001930695,0.27112415,-0.7608109,0.56575227,3.0674975,33,0.0,0.0011623741573152763,0.0006373439855462422,0.0013477088948787063,0.2459396751740139,0.313419,0.0
