Node,Type,Tax_ID,Community,Embedding_Mean,Embedding_Std,Embedding_Min,Embedding_Max,Embedding_L2_Norm,Community_Size,Betweenness_Centrality,Eigenvector_Centrality,PageRank,Degree_Centrality,Closeness_Centrality,Avg_Similarity_To_Others,Max_Similarity_To_Others
Dunavarsány Város Önkormányzata|VÜSZI Gödöllői Városüzemeltető és Szolgáltató Nonprofit Közhasznú Korlátolt Felelősségű Társaság|Biatorbágy Város Önkormányzata|Badacsonytomaj Város Önkormányzata|Bük Város Önkormányzata|Gödöllő Város Önkormányzata|Budapest Főv. XVIII. ker. Pestszentlőrinc-Pestszetimre Önkormányzata Egyesített Bölcsődék|Sátoraljaújhelyi Városellátó Szervezet|Budapest Főváros XVIII. Kerület Pestszentlőrinc-Pestszentimre Önkormányzata Egyesített Szociális Intézmény|Tomory Lajos Múzeum|Kondor Béla Közösségi Ház és Intézményei|Városgazda XVIII. kerület NZrt.|Gödöllői Piac Üzemeltető és Szolgáltató Korlátolt Felelősségű Társaság|Dunavarsány Város Önkormányzat Weöres Sándor Óvoda|BADACSONYTOMAJ VÁROS ÖNKORMÁNYZAT KULTURÁLIS INTÉZMÉNYE|Maglód Város Önkormányzat|Budapest Főváros XVIII. ker. Gazdasági Ellátó Szolgálat|Művészetek Háza Gödöllő Nonprofit Köszhasznú Kft|Budapest Főváros XVIII. kerület Pestszentlőrinc-Pestszentimrei Polgármesteri Hivatal|Budapest Főváros XVIII. kerület Pestszentlőrinc-Pestszentimre Önkormányzata Csibész Család- És Gyermekjóléti Központ|Badacsonytomaj Városüzemeltető Közhasznú Nonprofit Kft.|Budapest Főváros XVIII. Kerület Pestszentlőrinc-Pestszentimre Önkormányzata Egyesített Óvoda|Fővárosi Önkormányzat Kamaraerdei Úti Idősek Otthona|Fertőszentmiklós Városi Önkormányzat|Majosháza Község Önkormányzata|Dunavarsány Város Német Nemzetiségi Önkormányzata|Dunavarsány Város Önkormányzat Petőfi Művelődési Ház és Könyvtár|Gödöllői Egyesített Szociális Intézmény|Majosházai Napraforgó Óvoda|PIPITÉR KÖZÖS FENNTARTÁSÚ NAPKÖZI OTTHONOS ÓVODA|Pestszentlőrinc-Pestszentimre Egészségügyi Szolgáltató Nonprofit Közhasznú Korlátolt Felelősségű Társaság,Issuer,15730875213|18678527213|15730088213|15733940219|15733768218|15731261213|16924341243|15352145205|15772330243|15838571143|15518194243|12238051243|11892508213|16796191213|16883770219|15730624213|15518400243|21182219213|15518008243|16924808243|21922541219|16924059243|15490531243|15727990208|15734776213|15797539213|16796218213|15395072213|16798887213|16881606219|13969587143,0,-0.0020739345,0.104484394,-0.21710029,0.30853447,1.1823388,149,0.0,0.0566708907337829,0.0027405559245667,0.005154639175257732,0.43400447427293065,0.8018066,-1.1920929e-07
Eötvös Loránd Kutatási Hálózat Titkársága|Agrártudományi Kutatóközpont|Szegedi Biológiai Kutatóközpont|Állatorvostudományi Kutatóintézet|Földfizikai és Űrtudományi Kutatóintézet|Csillagászati és Földtudományi Kutatóközpont|Természettudományi Kutatóközpont|Kísérleti Orvostudományi Kutatóintézet|Közgazdaság- és Regionális Tudományi Kutatóközpont|Balatoni Limnológiai Kutatóintézet,Issuer,15840572141|15300519207|15300564206|15846059242|15846073208|15300320243|15329499243|15300526242|15300681243|15846066219,0,-0.0022508195,0.12171474,-0.28404135,0.30944458,1.3772805,149,0.0,0.0566708907337829,0.0027405559245667,0.005154639175257732,0.43400447427293065,0.7673133,1.1920929e-07
Budapest Környéki Törvényszék,Issuer,15311409242,0,-0.0037462048,0.111860335,-0.19405855,0.29055056,1.2662648,149,0.0,0.0566708907337829,0.0027405559245667,0.005154639175257732,0.43400447427293065,0.7827762,-2.9802322e-07
Nagykanizsa Megyei Jogú Város Önkormányzata|Kanizsa Uszoda Szolgáltató Egyszemélyes Korlátolt Felelősségű Társaság|Nagykanizsai Egyesített Szociális Intézmény|Nagykanizsa Központi Óvoda|Kanizsai Kulturális Központ|Nagykanizsa Megyei Jogú Város Polgármesteri Hivatala|Halis István Városi Könyvtár|Nagykanizsa Vagyongazdálkodási és Szolgáltató Zártkörűen műküdő Részvénytársaság,Issuer,15734446220|11355177220|16901412220|16901247220|15760614220|15432694220|16901151220|14482270220,0,-0.005436051,0.10690588,-0.22772251,0.2603829,1.2110645,149,0.0,0.0566708907337829,0.0027405559245667,0.005154639175257732,0.43400447427293065,0.79818994,1.1920929e-07
Hódmezővásárhelyi Vagyonkezelő és Szolgáltató Zártkörű Részvénytársaság,Issuer,11592277206,0,-0.0033521065,0.11687102,-0.24037673,0.33462244,1.3227885,149,0.0,0.0566708907337829,0.0027405559245667,0.005154639175257732,0.43400447427293065,0.7862742,-1.7881393e-07
VÜZ Keszthelyi Városüzemeltető Egyszemélyes Nonprofit Kft.,Issuer,10746569220,0,-0.002761446,0.12086699,-0.25527638,0.28290826,1.3678108,149,0.0,0.0566708907337829,0.0027405559245667,0.005154639175257732,0.43400447427293065,0.7832887,-5.9604645e-08
Budapest Főváros X. kerület Kőbányai Önkormányzat|Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság|Kőbányai Szivárvány Szociális Gondoskodást Nyújtó Közhasznú Nonprofit Korlátolt Felelősségű Társaság|Kőbányai Mocorgó Óvoda|Kőbányai Egyesített Bölcsődék|Kocsis Sándor Sportközpont,Issuer,15735739242|10816772242|21886171242|16909551242|16909984242|15831440242,0,-0.0004526457,0.115335844,-0.23905824,0.26114398,1.3048862,149,0.0,0.0566708907337829,0.0027405559245667,0.005154639175257732,0.43400447427293065,0.78490794,-1.7881393e-07
Baja és Térsége Víz-És Csatornamű Korlátolt Felelősségű Társaság,Issuer,11028093203,0,0.0015075319,0.11668396,-0.22158122,0.26955423,1.3202386,149,0.0,0.0566708907337829,0.0027405559245667,0.005154639175257732,0.43400447427293065,0.77935135,0.0
Országgyűlés Hivatala,Issuer,15300014241,0,-0.0031861826,0.10566502,-0.22469725,0.27182832,1.1960067,149,0.0,0.0566708907337829,0.0027405559245667,0.005154639175257732,0.43400447427293065,0.80548644,1.1920929e-07
Szeged Megyei Jogú Város Önkormányzata|Szegedi Vadaspark és Programszervező Közhasznú Nonprofit Kft.|SZVMF Szegedi Viziközmű Működtető és Fejlesztő Zrt.|Kövér Béla Bábszínház|Szegedi Távfűtő Korlátolt Felelősségű Társaság|Szegedi Kistérség Többcélú Társulása Egyesített Szociális Intézmény|Szegedi Hulladékgazdálkodási Nonprofit Kft.|Szeged Megyei Jogú Város Önkormányzata Bölcsődéi és Gyermekjóléti Központja|Somogyi Károly Városi és Megyei Könyvtár|Szeged Pólus Fejlesztési Nonprofit Kft.|Szegedi Rendezvény- és Médiaközpont Nonprofit Kft.|Nevelési és Kulturális Intézmények Gazdasági Szolgálata|Szent-Györgyi Albert Agóra|Szegedi Nemzeti Színház|Szegedi Városkép és Piac KFT|Móra Ferenc Múzeum|Szegedi Szimfonikus Zenekar|Szegedi Környezetgazdálkodási Nonprofit Kft.|Szegedi Sport és Fürdők Szolgáltató Korlátolt Felelősségű Társaság|Szeged Megyei Jogú Város Polgármesteri Hivatal|Szeged és Térsége Turisztikai Nonprofit Kft.|IKV Ingatlankezelő és Vagyongazdálkodó Zrt.|Szegedi Közlekedési Kft.,Issuer,15735629206|23565524206|11889094206|15485056206|25571642206|15767020206|25595417206|15484079206|15484684206|22247067206|18457627206|15484990206|15484701206|15484828206|11099224206|15355935206|15484842206|18455058206|11090081206|15484000206|20353434206|12460377206|11092612206,0,-0.006088403,0.10484258,-0.2137471,0.3239389,1.1881567,149,0.0,0.0566708907337829,0.0027405559245667,0.005154639175257732,0.43400447427293065,0.78448004,0.0
Szeged Megyei Jogú Város Önkormányzata|Szegedi Városkép és Piac KFT|Szegedi Sport és Fürdők Szolgáltató Korlátolt Felelősségű Társaság|Szegedi Kistérség Többcélú Társulása Egyesített Szociális Intézmény|Kövér Béla Bábszínház|Szegedi Vadaspark és Programszervező Közhasznú Nonprofit Kft.|Szegedi Környezetgazdálkodási Nonprofit Kft.|Nevelési és Kulturális Intézmények Gazdasági Szolgálata|Szegedi Nemzeti Színház|Somogyi Károly Városi és Megyei Könyvtár|IKV Ingatlankezelő és Vagyongazdálkodó Zrt.|Szeged Megyei Jogú Város Polgármesteri Hivatal|Szegedi Közlekedési Kft.|Móra Ferenc Múzeum|Szegedi Rendezvény- és Médiaközpont Nonprofit Kft.,Issuer,15735629206|11099224206|11090081206|15767020206|15485056206|23565524206|18455058206|15484990206|15484828206|15484684206|12460377206|15484000206|11092612206|15355935206|18457627206,0,0.002915662,0.11179726,-0.24766184,0.2388498,1.2652717,149,0.0,0.0566708907337829,0.0027405559245667,0.005154639175257732,0.43400447427293065,0.77957076,-1.7881393e-07
NYÍRTÁVHŐ Nyíregyházi Távhőszolgáltató Korlátolt Felelősségű Társaság|NYÍRVV Nyíregyházi Városüzemeltető és Vagyonkezelő Nonprofit Kft.|NYÍRSÉGVÍZ Nyíregyháza és Térsége Víz- és Csatornamű Zártkörűen Működő Részvénytársaság|Nyíregyháza Megyei Jogú Város Önkormányzata|ÉAK Észak-Alföldi Környezetgazdálkodási Nonprofit Korlátolt Felelősségű Társaság|Sóstó-Gyógyfürdők Szolgáltató és Fejlesztő Zrt.,Issuer,11241256215|10363315215|11492809215|15731766215|13919867215|11256779215,0,-0.008840382,0.101784565,-0.22904545,0.21463509,1.1558962,149,0.0,0.0566708907337829,0.0027405559245667,0.005154639175257732,0.43400447427293065,0.7891185,1.1920929e-07
Kecskemét Megyei Jogú Város Önkormányzata,Issuer,15724540203,0,-0.0049836235,0.104038455,-0.21095659,0.28368154,1.1784103,149,0.0,0.0566708907337829,0.0027405559245667,0.005154639175257732,0.43400447427293065,0.80826163,2.3841858e-07
Budapest Főváros XVIII. kerület Pestszentlőrinc-Pestszentimrei Polgármesteri Hivatal|Városgazda XVIII. kerület NZrt.|Sarkad Város Önkormányzata|Budapest Főváros XVIII. Kerület Pestszentlőrinc-Pestszentimre Önkormányzata Egyesített Óvoda|Biatorbágy Város Önkormányzata|Bük Város Önkormányzata|Kondor Béla Közösségi Ház és Intézményei|Fővárosi Önkormányzat Kamaraerdei Úti Idősek Otthona|Budapest Főv. XVIII. ker. Pestszentlőrinc-Pestszetimre Önkormányzata Egyesített Bölcsődék,Issuer,15518008243|12238051243|15725163204|16924059243|15730088213|15733768218|15518194243|15490531243|16924341243,0,-0.0044446634,0.103369765,-0.21873291,0.22011004,1.170576,149,0.0,0.0566708907337829,0.0027405559245667,0.005154639175257732,0.43400447427293065,0.80344373,-1.1920929e-07
"MIHŐ Miskolci Hőszolgáltató Kft.|Miskolc Holding Önkormányzati Vagyonkezelő Zrt.|Miskolci Közintézmény-működtető Központ|MVK Miskolc Városi Közlekedési Zártkörűen Működő Részvénytársaság|Miskolci Eszterlánc Néphagyományőrző Óvoda|Miskolci József úti Óvoda|Miskolci Fürdők Korlátolt Felelősségű Társaság|MIVÍZ Miskolci Vízmű Korlátolt Felelősségű Társaság|MiReHu Miskolci Regionális Hulladékgazdálkodási Nonprofit Korlátolt Felelősségű Társaság|Miskolci Kulturális Központ Nonprofit Korlátolt Felelősségű Társaság|Miskolci Egyesített Szociális, Egészségügyi és Gyermekjóléti Intézmény|Miskolci Városgazda Városgazdálkodási Közhasznú Nonprofit Korlátolt Felelősségű Társaság|Miskolci Sportcentrum Korlátolt Felelősségű Társaság|Herman Ottó Múzeum|Miskolci Sportiskola Nonprofit Közhasznú Kft.",Issuer,11385174205|13778749205|15802523205|11072315205|15765987205|15766036205|14140549205|13546904205|24676658205|23834936205|15825304205|20643522205|24364577205|15350851205|14632853205,0,-0.0061727664,0.10009894,-0.23996668,0.24755949,1.1346414,149,0.0,0.0566708907337829,0.0027405559245667,0.005154639175257732,0.43400447427293065,0.7954664,-1.1920929e-07
Sárvár Város Önkormányzata,Issuer,15733634218,0,-0.0030971891,0.10927074,-0.24509163,0.2512189,1.2367537,149,0.0,0.0566708907337829,0.0027405559245667,0.005154639175257732,0.43400447427293065,0.7883012,0.0
Makó Város Önkormányzata|Makói Szolgáltató Nonprofit Zártkörűen Működő Részvénytársaság|Makói Városgazdálkodási Nonprofit Kft.,Issuer,15726913206|25430435206|18458635206,0,0.0071615116,0.11980251,-0.22519088,0.29846802,1.3578303,149,0.0,0.0566708907337829,0.0027405559245667,0.005154639175257732,0.43400447427293065,0.7575771,0.0
"Siófok Város Önkormányzata|Ócsa Város Önkormányzata|Tiszaújvárosi Intézményműködtető Központ|Karcag Városi Önkormányzat|Nádudvari Településfejlesztési és Városgazdálkodási Nonprofit Korlátolt Felelősségű Társaság|Martonvásár Város Önkormányzata|Veresegyház Város Önkormányzata|DABASI POLGÁRMESTERI HIVATAL|Hajdúnánás Városi Önkormányzat|DABASI INTÉZMÉNYFENNTARTÓ KÖZPONT|Békéscsaba Vagyonkezelő Zrt.|Hajnal-Lenkey-Jázmin Utcai Általános Művelődési Központ|Dabas Sportcsarnok Beruházó és Szolgáltató Nonprofit Kft|Lencsési Óvoda|KOSSUTH MŰVELŐDÉSI KÖZPONT ÉS HALÁSZ BOLDIZSÁR VÁROSI KÖNYVTÁR|Békéscsabai Egészségügyi Alapellátrási Intézmény|Vásárosnamény Város Önkormányzata|""ARIES"" Ipari, Kereskedelmi és Szolgáltató Nonprofit Kft|Dabas Város Önkormányzata|Dunavecsei Polgármesteri Hivatal|ALFÖLDVÍZ Regionális Víziközmű-szolgáltató Zártkörűen Működő Részvénytársaság|Pomáz Város Önkormányzata|Kiskunhalas Város Önkormányzata|Békéscsabai Kistérségi Egyesített Szociális Központ|DR. HALÁSZ GÉZA SZAKORVOSI RENDELŐINTÉZET|DABASI EGYESÍTETT ÓVODÁK|Békéscsabai Családsegítő és Gyermekjóléti Központ|Szigligeti Utcai és Kazinczy-lakótelepi Óvoda|Dunavecse Város Önkormányzata|Budakeszi Város Önkormányzat|Martonvásár Városi Közszolgáltató Nonprofit Korlátolt Felelősségű Társaság|TÁRSULT ÖNKORMÁNYZATOK ""EGYÜTT"" SEGÍTŐSZOLGÁLATA|Egészségügyi Ellátást Szervező és Működtető Nonprofit Közhasznú Korlátolt Felelősségű Társaság|Békés Város Önkormányzata|Békés Megyei Könyvtár|Kölcsey Utcai és Ligeti Sori Óvoda|Fonyódi Városfejlesztési és Városüzemeltetési Nonprofit Közhasznú Korlátolt Felelősségű Társaság|Budafok-Tétény Budapest XXII. Kerület Önkormányzata|BORSODNÁDASD VÁROS ÖNKORMÁNYZATA|Penza Lakótelepi és Dr. Becsey Oszkár utcai Óvoda|Sümeg Város Önkormányzata|Békéscsabai Jókai Színház|Mosonmagyaróvár Város Önkormányzata|Mackó-Kuckó Óvoda|Tiszafüred Város Önkormányzata|Sümegi Közszolgáltató Korlátolt Felelősségű Társaság|Munkácsy Mihály Múzeum|Százszorszép Művészeti Bázisóvoda|Kozármisleny Város Önkormányzata|BÉKÉSCSABAI TÜNDÉRKERT ÓVODA|Vác Város Önkormányzat|Fonyód Konyha Nonprofit Közhasznú Korlátolt Felelősségű Társaság|Fonyód Város Önkormányzata|Paksi Gyógyászati Központ|Nádudvar Város Önkormányzata|Újpesti Torna Egylet|Csabagyöngye Kulturális Központ|Tököl Város Önkormányzata|Fonyódi Polgármesteri Hivatal|Kistarcsa Város Önkormányzata|DABAS-SÁRI ÓVODA|Békéscsaba Megyei Jogú Város Önkormányzata|Dunavecse Város Önkormányzata Dr. Kolozs Gergely Kistérségi Egészségügyi Centrum|Halásztelek Város Önkormányzata",Issuer,15731481214|15730394213|15763923205|15732688216|14412930209|15727433207|15730576213|15391126213|15728348209|15815130213|11051691204|16654220104|12845554213|15791540104|15441094113|16655070204|15731845215|10553846213|15730363213|15337197203|13100887204|15731058213|15724904203|15825294204|15391047113|16935499213|15826460204|15791571104|15724447203|15730095213|24901084207|15771786113|18767311214|15725060204|15342218204|16653133104|23793121214|15735856243|15726133205|16653157104|15733964219|15342311204|15728032208|16653195104|15733108216|11524094219|15345747204|16653236104|15724227202|16653212104|15731302213|24312549214|15731405214|15418070217|15728733209|19803124241|15771810204|15730923213|15396516214|15736125213|16935509213|15725369204|16638769203|15730930113,0,-0.0012111918,0.10842574,-0.2322791,0.26510084,1.2267736,149,0.0,0.0566708907337829,0.0027405559245667,0.005154639175257732,0.43400447427293065,0.8008573,1.1920929e-07
Belváros-Lipótváros Budapest Főváros V. kerület Önkormányzat|Belváros-Lipótváros Közterület-Felügyelet|Belváros-Lipótváros Városüzemeltető Kft.|Belváros-Lipótváros Egészségügyi Szolgálat|Belső-Pesti Tankerületi Központ,Issuer,15735681241|15767123241|13998521241|15505130241|15835011242,0,-0.0063944203,0.10702912,-0.23437916,0.25663182,1.2130555,149,0.0,0.0566708907337829,0.0027405559245667,0.005154639175257732,0.43400447427293065,0.79792416,-2.9802322e-07
Kiskunsági Víziközmű-Szolgáltató Korlátolt Felelősségű Társaság,Issuer,24688886203,0,-0.0015389299,0.11151488,-0.21028379,0.29331213,1.261767,149,0.0,0.0566708907337829,0.0027405559245667,0.005154639175257732,0.43400447427293065,0.7975827,-5.9604645e-08
KAV Közlekedési Alkalmassági és Vizsgaközpont Nonprofit Korlátolt Felelősségű Társaság,Issuer,26580708241,3,-0.02093565,0.2595824,-0.83237904,0.76073694,2.9463756,15,0.0,0.0007665438017119742,0.0027077474927338857,0.005154639175257732,0.24341279799247176,0.40560278,-5.9604645e-08
"Mosonmagyaróvár Város Önkormányzata|""ARIES"" Ipari, Kereskedelmi és Szolgáltató Nonprofit Kft|DABASI INTÉZMÉNYFENNTARTÓ KÖZPONT|DABASI EGYESÍTETT ÓVODÁK|Sümeg Város Önkormányzata|Pomáz Város Önkormányzata|Üllő Város Önkormányzata|Balatonlelle Város Önkormányzata|Rendelőintézet Szentgotthárd|Újpesti Torna Egylet|Herend Város Önkormányzata|Móra Ferenc Városi Könyvtár és Múzeum|TÁRSULT ÖNKORMÁNYZATOK ""EGYÜTT"" SEGÍTŐSZOLGÁLATA|Balatonlellei Városüzemeltetési Szervezet|Dabas Város Önkormányzata|Gotthárd-Therm Fürdő és Idegenforgalmi Szolgáltató KFT|VILMOS PARK Városüzemeltető Korlátolt Felelősségű Társaság|Kapuvár Városi Önkormányzat|Dabas Sportcsarnok Beruházó és Szolgáltató Nonprofit Kft|Monori Tesz-Vesz Óvoda|Család- és Gyermekjólléti Központ Szentgotthárd|Monori Polgármesteri Hivatal|KOSSUTH MŰVELŐDÉSI KÖZPONT ÉS HALÁSZ BOLDIZSÁR VÁROSI KÖNYVTÁR|Dunaföldvár Város Önkormányzata|Városi Gondozási Központ|Csorna Város Önkormányzata|Monori Kossuth Lajos Óvoda|Kistarcsa Város Önkormányzata|Dr. Borzsák István Városi Könyvtár és Helytörténeti Kiállítás|Monori Napsugár Óvoda|Szentgotthárd Város Önkormányzata|DR. HALÁSZ GÉZA SZAKORVOSI RENDELŐINTÉZET|Budafok-Tétény Budapest XXII. kerület Önkormányzata Polgármesteri Hivatal|Monor Város Önkormányzata|Balatonfenyves Község Önkormányzata|Monori Bölcsőde|SZET Szentgotthárdi Eszközkezelő és Településfejlesztő Kft.|Szentgotthárd és Kistérsége Egyesített óvodák és Bölcsőde|Szentgotthárdi Közös Önkormányzati Hivatal|Ócsa Város Önkormányzata|Monori Gondozási Központ|Monori Petőfi Óvoda|DABASI POLGÁRMESTERI HIVATAL|DABAS-SÁRI ÓVODA|Monori Szivárvány Óvoda|Pannon Kapu Kulturális Egyesület",Issuer,15728032208|10553846213|15815130213|16935499213|15733964219|15731058213|15730679213|15731759214|15574345118|19803124241|15734068219|15574321118|15771786113|15570107214|15730363213|13046215218|12983737208|15728025208|12845554213|15815295113|15574352118|15392079213|15441094113|15733469217|15574307218|15728018208|16787241113|15736125213|16935327113|15815336113|15733720218|15391047113|15522001243|15730648213|15731670214|16798526113|24167040218|15574297118|15813530218|15730394213|16798533213|15815329113|15391126213|16935509213|15815305113|18895894218,0,-0.009246396,0.11003698,-0.29161575,0.30259064,1.2493137,149,0.0,0.0566708907337829,0.0027405559245667,0.005154639175257732,0.43400447427293065,0.7664349,1.1920929e-07
"Jászberény Városi Önkormányzat|Jászberényi Vagyonkezelő és Városüzemeltető Nonprofit Zártkörűen Működő Részvénytársaság|Kerekegyházi Városgazdasági Nonprofit Kft|Balassagyarmat Városi Bölcsőde|Balassagyarmat Város Önkormányzata|Jászberényi Polgármesteri Hivatal|JÁSZBERÉNY VÁROS ÓVODAI INTÉZMÉNYE|Jász Múzeum|Tiszaújváros Város Önkormányzata|Kerekegyháza Város Önkormányzata|TiszaSzolg 2004 Közszolgáltató, Vagyonkezelő és Gazdaságfejlesztő Korlátolt Felelősségű Társaság|Hajdúszoboszló Város Önkormányzata|Kerekegyházi Sportegyesület|Gyulai Közüzemi Nonprofit Kft.|JÁSZBERÉNYI CSALÁD- ÉS GYERMEKJÓLÉTI KÖZPONT|Kiskunhalas Város Önkormányzata|Balassagyarmati Központi Óvoda|Tiszaújvárosi Intézményműködtető Központ|Mikszáth Kálmán Művelődési Központ|Madách Imre Városi Könyvtár|Balassagyarmati Gazdasági Műszaki Ellátó Szervezet|JÁSZBERÉNY VÁROSI ÖNKORMÁNYZATI BÖLCSŐDE ÉS VÉDŐNŐI SZOLGÁLAT|SZENT FERENC EGYESÍTETT SZOCIÁLIS INTÉZMÉNY|JÁSZKERÜLET Kulturális és Művészeti Közhsznú Nonprofit Kft.",Issuer,15732671216|11267827216|13287694203|15798152112|15735272212|15408442216|16835382116|15802310216|15726463205|15724595203|11064686205|15728355209|19971225103|11056218204|15834797116|15724904203|16780048112|15763923205|16779952212|16779945112|15450195212|16834329116|15408473216|18830400216,0,0.00076355436,0.10884613,-0.24588779,0.28366545,1.2314837,149,0.0,0.0566708907337829,0.0027405559245667,0.005154639175257732,0.43400447427293065,0.78123075,1.1920929e-07
Isaszeg Város Önkormányzat|Békés Város Önkormányzata|Hajdúsámson Város Polgármesteri Hivatal|Nádudvari Településfejlesztési és Városgazdálkodási Nonprofit Korlátolt Felelősségű Társaság|Tápiószentmárton Nagyközség Önkormányzata|Nádudvar Város Önkormányzata|Hajdúsámson Város Önkormányzata|Polgár Város Önkormányzata|BORSODNÁDASD VÁROS ÖNKORMÁNYZATA|Kecel Város Önkormányzata|Kiskunlacháza Nagyközség Önkormányzata,Issuer,15730497213|15725060204|15373254109|14412930209|15730813213|15728733209|15728544209|15728599209|15726133205|15724791203|15730882213,0,-0.0011342068,0.114151895,-0.2631531,0.34236988,1.291545,149,0.0,0.0566708907337829,0.0027405559245667,0.005154639175257732,0.43400447427293065,0.7797766,0.0
Városliget Ingatlanfejlesztő Zártkörűen Működő Részvénytársaság,Issuer,24819699242,0,-0.0009496764,0.106548384,-0.26191917,0.23751658,1.2055053,149,0.0,0.0566708907337829,0.0027405559245667,0.005154639175257732,0.43400447427293065,0.79077965,-3.5762787e-07
Baja Város Önkormányzat,Issuer,15724313203,0,-0.004175913,0.10592291,-0.23509288,0.24454136,1.1993117,149,0.0,0.0566708907337829,0.0027405559245667,0.005154639175257732,0.43400447427293065,0.7908306,-5.9604645e-08
Nemzeti Sportközpontok,Issuer,15598158242,0,-0.005442003,0.10371991,-0.21429335,0.28280908,1.175071,149,0.0,0.0566708907337829,0.0027405559245667,0.005154639175257732,0.43400447427293065,0.7942641,-1.1920929e-07
Budapest Főváros II. Kerületi Önkormányzat|Hűvösvölgyi Gesztenyéskert Óvoda|Törökvész úti Kézműves Óvoda|Budakeszi úti óvoda|Család-és Gyermekjóléti Központ|Virág Árok Óvoda|Szemlőhegy Utcai Óvoda|III. Számú Gondozási Központ|Budapest II. kerületi Polgármesteri Hivatal|Kolozsvár utcai Óvoda|Budapest Főváros II. kerületi Önkormányzat Egészségügyi Szolgálata|Százszorszép Óvoda|Völgy utcai Ökumenikus Óvoda|Bolyai Utcai  Óvoda|II. Kerületi Kulturális Közhasznú Nonprofit Kft.|II. kerületi Városfejlesztő és Beruházás-szervező Zrt.|II. Kerületi Sport és Szabadidősport Nonprofit Kft.|Értelmi Fogyatékosok Nappali Otthona|Kitaibel Pál utcai óvoda|I. Számú  Gondozási Központ|Községház Utcai Óvoda|II. Számú Gondozási Központ|II. kerületi  Egyesített Bölcsődék,Issuer,15735650241|16925098241|16925043241|16924994241|16925328241|16925108241|16925029241|16925304241|15502003241|16925081241|15502168241|16925050241|15826374241|16925012241|24065924241|14821888241|25149724241|16925311241|16925067241|16925287241|16925074241|16925294241|16924987241,0,-0.0056478297,0.101454325,-0.22983061,0.2267067,1.1496018,149,0.0,0.0566708907337829,0.0027405559245667,0.005154639175257732,0.43400447427293065,0.7978603,1.1920929e-07
Budapest Főváros II. Kerületi Önkormányzat|Kitaibel Pál utcai óvoda|Budakeszi úti óvoda|Bolyai Utcai  Óvoda|Hűvösvölgyi Gesztenyéskert Óvoda|Pitypang utcai Óvoda|II. Kerületi Kulturális Közhasznú Nonprofit Kft.|Szemlőhegy Utcai Óvoda|Községház Utcai Óvoda|Százszorszép Óvoda|I. Számú  Gondozási Központ|III. Számú Gondozási Központ|Család-és Gyermekjóléti Központ|Völgy utcai Ökumenikus Óvoda|Értelmi Fogyatékosok Nappali Otthona|Törökvész úti Kézműves Óvoda|II. kerületi  Egyesített Bölcsődék|II. Kerületi Sport és Szabadidősport Nonprofit Kft.|Kolozsvár utcai Óvoda|Virág Árok Óvoda|Budapest II. kerületi Polgármesteri Hivatal|II. Számú Gondozási Központ|Budapest Főváros II. kerületi Önkormányzat Egészségügyi Szolgálata|II. kerületi Városfejlesztő és Beruházás-szervező Zrt.,Issuer,15735650241|16925067241|16924994241|16925012241|16925098241|16925005241|24065924241|16925029241|16925074241|16925050241|16925287241|16925304241|16925328241|15826374241|16925311241|16925043241|16924987241|25149724241|16925081241|16925108241|15502003241|16925294241|15502168241|14821888241,0,0.00048204884,0.1081453,-0.22769962,0.27505788,1.2235366,149,0.0,0.0566708907337829,0.0027405559245667,0.005154639175257732,0.43400447427293065,0.7995238,-5.9604645e-08
Nagykanizsa Megyei Jogú Város Önkormányzata|Football Club Nagykanizsa|Nagykanizsa Központi Óvoda|Halis István Városi Könyvtár|KANIZSA MÉDIAHÁZ Kereskedelmi és Szolgáltató Egyszemélyes Nonprofit Korlátolt Felelősségű Társaság|Nagykanizsai Honvéd Kaszinóért Alapítvány|Via Kanizsa Városüzemeltető Nonprofit Zártkörűen Működő Részvénytársaság|Kanizsa Rehab Nonprofit Korlátolt Felelősségű Társaság|Nagykanizsa Megyei Jogú Város Roma Nemzetiségi Önkormányzata|Kanizsa Uszoda Szolgáltató Egyszemélyes Korlátolt Felelősségű Társaság|Viridis-Pannonia Hulladékgazdálkodási Közszolgáltató Nonprofit Korlátolt Felelősségű Társaság|Nagykanizsa-Netta-Pannonia Hulladéklerakót Üzemeltető Kft.|Nagykanizsa Vagyongazdálkodási és Szolgáltató Zártkörűen műküdő Részvénytársaság|Netta-Pannonia Környezetvédelmi Kft.|Kanizsa Felsőoktatásáért Alapítvány|Nagykanizsa Megyei Jogú Város Önkormányzata Egészségügyi Alapellátási Intézménye|Nagykanizsai Egyesített Bölcsőde|Thúry György Múzeum|Kanizsai Kulturális Központ|Nagykanizsai Egyesített Szociális Intézmény|Nagykanizsa Megyei Jogú Város Polgármesteri Hivatala,Issuer,15734446220|18966314220|16901247220|16901151220|11350543220|18956133220|14653931220|22326852220|16898509120|11355177220|24104751220|11346818220|14482270220|11344490220|18959521220|16901388120|16901405220|15806022220|15760614220|16901412220|15432694220,0,0.0027406036,0.12262363,-0.23615928,0.2764549,1.3876745,149,0.0,0.0566708907337829,0.0027405559245667,0.005154639175257732,0.43400447427293065,0.74865377,-5.9604645e-08
