Node,Type,Tax_ID,Community,Embedding_Mean,Embedding_Std,Embedding_Min,Embedding_Max,Embedding_L2_Norm,Community_Size,Betweenness_Centrality,Eigenvector_Centrality,PageRank,Degree_Centrality,Closeness_Centrality,Avg_Similarity_To_Others,Max_Similarity_To_Others
Komló Város Önkormányzat,Issuer,15724100202,0,0.014397796,0.16106108,-0.47054133,0.5614479,1.8294643,44,0.006526376187678698,0.07803321903789538,0.0035546844993258678,0.00881057268722467,0.3157162726008345,0.4863804,-1.7881393e-07
Ajkai Innovációs és Szolgáltató Központ Korlátolt Felelősségű Társaság,Issuer,25556096219,1,0.0031322353,0.16651057,-0.38037762,0.47767866,1.8841853,42,0.0,0.04452281930111021,0.0020884954689582864,0.004405286343612335,0.28410513141426785,0.5044066,-5.9604645e-08
Felsőörs község Önkormányzata,Issuer,15734116219,1,-0.0026483536,0.1766345,-0.47786778,0.44787142,1.9986159,42,0.009479392210578851,0.09951756359797578,0.0035637639709564725,0.00881057268722467,0.3238231098430813,0.51458603,2.3841858e-07
Kaposvár Megyei Jogú Város Önkormányzata,Issuer,15731591214,0,0.013685722,0.16306604,-0.40306786,0.4488254,1.851368,44,0.0,0.03351039973678518,0.002124083767209687,0.004405286343612335,0.2812887236679058,0.49152827,0.0
Pápa Város Önkormányzata,Issuer,15734178219,0,0.0063351337,0.15389964,-0.3809831,0.35692865,1.7426503,44,0.01627043487851615,0.08850514403365077,0.003599352269207873,0.00881057268722467,0.3238231098430813,0.5004363,0.0
Szociális és Gyermekvédelmi Főigazgatóság,Issuer,15802107241,2,0.021434989,0.2247778,-0.59635204,0.72296494,2.5546072,56,0.0,0.0060952936002157095,0.0023457167481956897,0.004405286343612335,0.2402116402116402,0.40404096,1.1920929e-07
NFSI Nemzeti Fejlesztési és Stratégiai Intézet Nonprofit Kft.|Nemzeti Adó- és Vámhivatal,Issuer,25118764241|15789934251,2,0.021101585,0.22914585,-0.60346663,0.7035221,2.6034586,56,0.0,0.0060952936002157095,0.0023457167481956897,0.004405286343612335,0.2402116402116402,0.41073328,0.0
Békéscsabai Tankerületi Központ,Issuer,15835004204,2,0.019901294,0.23984984,-0.6315014,0.72910255,2.7229161,56,0.0,0.0060952936002157095,0.0023457167481956897,0.004405286343612335,0.2402116402116402,0.40576226,0.0
Budapest Közút Zártkörűen Működő Részvénytársaság|Fővárosi Vízművek Zártkörűen Működő Részvénytársaság,Issuer,23501894244|10898824244,3,-0.0018777349,0.18777734,-0.456876,0.54802316,2.1245642,45,0.0,0.05499474429686558,0.0021331632388402917,0.004405286343612335,0.2536312849162011,0.5169022,0.0
Várpalota Város Önkormányzata,Issuer,15734123219,1,0.00017197081,0.15163115,-0.40190572,0.32535633,1.7155116,42,0.009479392210578851,0.09951756359797578,0.0035637639709564725,0.00881057268722467,0.3238231098430813,0.5376676,1.1920929e-07
Csorna Város Önkormányzata,Issuer,15728018208,0,0.020157669,0.16295275,-0.41435295,0.45993653,1.8576521,44,0.0,0.03351039973678518,0.002124083767209687,0.004405286343612335,0.2812887236679058,0.49326873,-4.172325e-07
Békés Város Önkormányzata,Issuer,15725060204,0,0.021507882,0.17324528,-0.51456803,0.47232327,1.9750935,44,0.0,0.03351039973678518,0.002124083767209687,0.004405286343612335,0.2812887236679058,0.4896868,-1.7881393e-07
Budapest Közút Zártkörűen Működő Részvénytársaság,Issuer,23501894244,4,-0.005880002,0.13902394,-0.4003375,0.36207205,1.5742825,41,0.07860928656177672,0.15254372947870476,0.006553023644174953,0.01762114537444934,0.40463458110516937,0.5244221,0.0
"Budapest Főváros XV. Kerület Rákospalota, Pestújhely, Újpalota Önkormányzata",Issuer,15735784242,4,-0.019599002,0.20552821,-0.53257835,0.48630694,2.3358347,41,0.0,0.01951576614394379,0.002180965379693004,0.004405286343612335,0.2427807486631016,0.46456528,1.1920929e-07
Debreceni Egyetem,Issuer,15329750409,2,0.021317648,0.22629076,-0.6004711,0.7033724,2.5715227,56,0.0,0.0060952936002157095,0.0023457167481956897,0.004405286343612335,0.2402116402116402,0.40824923,2.3841858e-07
Emberi Erőforrások Minisztériuma Debreceni Javítóintézete,Issuer,15308696209,2,0.01540479,0.23828104,-0.61608535,0.72988003,2.7014701,56,0.0,0.0060952936002157095,0.0023457167481956897,0.004405286343612335,0.2402116402116402,0.39936292,-1.7881393e-07
Körösszakál Községi Önkormányzat,Issuer,15375177209,2,0.02060363,0.21537253,-0.53639984,0.7057201,2.4477866,56,0.0,0.0060952936002157095,0.0023457167481956897,0.004405286343612335,0.2402116402116402,0.41367856,-1.1920929e-07
Lenti Város Önkormányzata,Issuer,15734477220,0,0.019917702,0.15877032,-0.4024574,0.47131476,1.8103607,44,0.0,0.03351039973678518,0.002124083767209687,0.004405286343612335,0.2812887236679058,0.48982313,-1.1920929e-07
Solymár Nagyközség Önkormányzata,Issuer,15730136213,4,-0.01622574,0.17119779,-0.41408372,0.4602573,1.9455616,41,0.013517316593060704,0.064038585445054,0.0036115661118091853,0.00881057268722467,0.3113854595336077,0.45612746,0.0
NFP Nemzeti Fejlesztési Programiroda Nonprofit Korlátolt Felelősségű Társaság|DMRV Duna Menti Regionális Vízmű Zártkörűen Működő Társaság,Issuer,24290188241|10863877244,4,-0.02254565,0.20925568,-0.5148732,0.52027595,2.3811593,41,0.0,0.01951576614394379,0.002180965379693004,0.004405286343612335,0.2427807486631016,0.46033475,1.1920929e-07
Edelény Város Önkormányzata,Issuer,15725596205,3,-0.008244671,0.19415136,-0.43869033,0.5993045,2.1985514,45,0.0,0.05499474429686558,0.0021331632388402917,0.004405286343612335,0.2536312849162011,0.49984187,-1.7881393e-07
Szabadkígyós Község Önkormányzat,Issuer,15725589204,2,0.019228252,0.23166756,-0.60213506,0.73215693,2.6300318,56,0.0,0.0060952936002157095,0.0023457167481956897,0.004405286343612335,0.2402116402116402,0.4070709,-5.9604645e-08
Oroszlány Város Önkormányzata,Issuer,15729631211,0,0.017953604,0.16111429,-0.42612097,0.4462411,1.8340825,44,0.0,0.03351039973678518,0.002124083767209687,0.004405286343612335,0.2812887236679058,0.48406488,0.0
Körösszegapáti Nagyközségi Önkormányzat,Issuer,15373058209,2,0.019110946,0.21122989,-0.52272135,0.66227925,2.3995545,56,0.0,0.0060952936002157095,0.0023457167481956897,0.004405286343612335,0.2402116402116402,0.40964824,0.0
Bánd Község Önkormányzata|Veszprém Megyei Jogú Város Önkormányzata|Márkó Község Önkormányzata,Issuer,15431404119|15734202219|15431428119,3,-0.0024456158,0.19271421,-0.46374166,0.6380856,2.180488,45,0.0,0.05499474429686558,0.0021331632388402917,0.004405286343612335,0.2536312849162011,0.5014049,-5.9604645e-08
Zalaegerszeg Megyei Jogú Város Önkormányzata,Issuer,15734453220,1,0.0014212584,0.15978932,-0.44215682,0.39279938,1.8078815,42,0.009479392210578851,0.09951756359797578,0.0035637639709564725,0.00881057268722467,0.3238231098430813,0.50994724,-1.7881393e-07
Kétegyháza Nagyközség Önkormányzata,Issuer,15725118204,2,0.019583654,0.21110554,-0.53215206,0.6641778,2.3986413,56,0.0,0.0060952936002157095,0.0023457167481956897,0.004405286343612335,0.2402116402116402,0.41041785,0.0
Magyar Természetjáró Szövetség|VERGA Veszprémi Erdőgazdaság Zrt.|SEFAG Erdészeti és Faipari Zártkörűen Működő Részvénytársaság,Issuer,19001511242|10825251251|11227003214,3,-0.0009958404,0.19755064,-0.5286335,0.65785146,2.2350585,45,0.0,0.05499474429686558,0.0021331632388402917,0.004405286343612335,0.2536312849162011,0.50255704,-5.9604645e-08
Békés Megyei Hajnal István Szociális Szolgáltató Centrum,Issuer,15343226204,2,0.02129989,0.21316934,-0.54957485,0.6801953,2.4237454,56,0.0,0.0060952936002157095,0.0023457167481956897,0.004405286343612335,0.2402116402116402,0.40335372,-5.9604645e-08
Futball Club Hatvan,Issuer,19136840110,3,-0.0029466944,0.18616916,-0.4564679,0.55665904,2.1065276,45,0.0,0.05499474429686558,0.0021331632388402917,0.004405286343612335,0.2536312849162011,0.4979,-1.7881393e-07
Békés Megyei Körös-menti Szociális Centrum,Issuer,15343343204,2,0.016500419,0.22346461,-0.5761564,0.74307096,2.5350962,56,0.0,0.0060952936002157095,0.0023457167481956897,0.004405286343612335,0.2402116402116402,0.3926245,-5.9604645e-08
Pusztaszabolcs Város Önkormányzat,Issuer,15727196207,1,0.008781227,0.17318203,-0.37127125,0.5235864,1.9618481,42,0.0,0.04452281930111021,0.0020884954689582864,0.004405286343612335,0.28410513141426785,0.49328306,1.1920929e-07
Karcag Városi Önkormányzat|Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,Issuer,15732688216|14605749244,3,-0.010547895,0.18678796,-0.48045892,0.5492442,2.1166313,45,0.0,0.05499474429686558,0.0021331632388402917,0.004405286343612335,0.2536312849162011,0.50826627,-5.9604645e-08
Mezőpeterd Községi Önkormányzat,Issuer,15375249209,2,0.018530305,0.21527083,-0.53735363,0.6841919,2.4445179,56,0.0,0.0060952936002157095,0.0023457167481956897,0.004405286343612335,0.2402116402116402,0.41344854,-5.9604645e-08
Békéscsabai Szakképzési Centrum,Issuer,15831835204,2,0.023256462,0.22519702,-0.5663107,0.75418437,2.5613637,56,0.0,0.0060952936002157095,0.0023457167481956897,0.004405286343612335,0.2402116402116402,0.40473148,0.0
Békéscsabai Városgazdálkodási Kft.,Issuer,26200097204,0,0.019981235,0.16261254,-0.41150615,0.4580966,1.8535877,44,0.0,0.03351039973678518,0.002124083767209687,0.004405286343612335,0.2812887236679058,0.48463935,-1.7881393e-07
Gödöllő Város Önkormányzata,Issuer,15731261213,4,-0.023222037,0.21852274,-0.56948286,0.5262712,2.486223,41,0.0,0.01951576614394379,0.002180965379693004,0.004405286343612335,0.2427807486631016,0.4576005,2.3841858e-07
UD PRAKTIKA Szállítási és Szolgáltató Nonprofit Korlátolt Felelősségű Társaság,Issuer,EKRSZ_96124457,2,0.022149146,0.21776207,-0.54220307,0.71398956,2.4764078,56,0.0,0.0060952936002157095,0.0023457167481956897,0.004405286343612335,0.2402116402116402,0.41160437,-1.1920929e-07
Kondoros Város Önkormányzata|Kardos Község Önkormányzata|Békésszentandrás Nagyközség Önkormányzata,Issuer,15725534204|15347055204|15725541204,3,-0.004154117,0.1944969,-0.46523255,0.599013,2.200983,45,0.0,0.05499474429686558,0.0021331632388402917,0.004405286343612335,0.2536312849162011,0.5039906,2.3841858e-07
Balassagyarmat Város Önkormányzata|Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,Issuer,15735272212|14605749244,4,-0.016904198,0.21389866,-0.49927023,0.50243485,2.4275324,41,0.0,0.01951576614394379,0.002180965379693004,0.004405286343612335,0.2427807486631016,0.45985967,2.3841858e-07
Iparművészeti Múzeum,Issuer,15321185243,0,0.017888376,0.16780923,-0.42935103,0.47824252,1.9093013,44,0.0,0.03351039973678518,0.002124083767209687,0.004405286343612335,0.2812887236679058,0.4852068,-1.1920929e-07
Karancslapujtő Község Önkormányzata,Issuer,15735382212,4,-0.021998767,0.21228965,-0.599288,0.47959659,2.4146442,41,0.0,0.01951576614394379,0.002180965379693004,0.004405286343612335,0.2427807486631016,0.46528172,2.3841858e-07
Nyírbogát Nagyközség Önkormányzata,Issuer,15732107215,3,-0.0027429643,0.18445812,-0.45076257,0.58313525,2.0871363,45,0.0,0.05499474429686558,0.0021331632388402917,0.004405286343612335,0.2536312849162011,0.5097775,-1.7881393e-07
Buzsák Község Önkormányzata,Issuer,15731474214,3,-0.0040095677,0.18830338,-0.45029172,0.5981266,2.1308925,45,0.0,0.05499474429686558,0.0021331632388402917,0.004405286343612335,0.2536312849162011,0.50045335,0.0
Országos Kórházi Főigazgatóság|Debreceni Egyetem,Issuer,15845883243|15329750409,2,0.018270005,0.2398534,-0.63015133,0.7472579,2.7214923,56,0.0,0.0060952936002157095,0.0023457167481956897,0.004405286343612335,0.2402116402116402,0.4070871,1.1920929e-07
Szigetszentmiklós Város Önkormányzata,Issuer,15730916213,4,-0.023990205,0.21869306,-0.57663256,0.5221177,2.489072,41,0.0,0.01951576614394379,0.002180965379693004,0.004405286343612335,0.2427807486631016,0.45391357,-1.7881393e-07
Szarvas Város Önkormányzata|Békésszentandrás Nagyközség Önkormányzata,Issuer,15725091204|15725541204,0,0.01795225,0.17272438,-0.4522825,0.45406058,1.9646798,44,0.0,0.03351039973678518,0.002124083767209687,0.004405286343612335,0.2812887236679058,0.48059002,0.0
Debreceni Tankerületi Központ,Issuer,15835035209,2,0.021233149,0.21631737,-0.5211839,0.6715901,2.4591134,56,0.0,0.0060952936002157095,0.0023457167481956897,0.004405286343612335,0.2402116402116402,0.4162467,1.1920929e-07
Szentendre Város Önkormányzat,Issuer,15731292213,4,-0.01529979,0.18143655,-0.41650432,0.5182188,2.0600057,41,0.013517316593060704,0.064038585445054,0.0036115661118091853,0.00881057268722467,0.3113854595336077,0.46586308,-1.1920929e-07
Jászfényszaru Város Önkormányzata|Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,Issuer,15732877216|14605749244,3,-0.004171317,0.18801403,-0.46698904,0.59389776,2.1276593,45,0.0,0.05499474429686558,0.0021331632388402917,0.004405286343612335,0.2536312849162011,0.51825273,0.0
Mosonszolnok község Önkormányzata,Issuer,15727969208,1,0.008182522,0.15945998,-0.32734367,0.44272646,1.8064572,42,0.0,0.04452281930111021,0.0020884954689582864,0.004405286343612335,0.28410513141426785,0.5132782,3.5762787e-07
Hortobágyi Nemzeti Park Igazgatóság|Hortobágy Község Önkormányzata,Issuer,15323871209|15728647209,2,0.018544108,0.22277296,-0.5613654,0.6993046,2.5291054,56,0.0,0.0060952936002157095,0.0023457167481956897,0.004405286343612335,0.2402116402116402,0.41098693,-1.7881393e-07
Székesfehérvár Megyei Jogú Város Önkormányzata,Issuer,15726999207,0,0.016698152,0.1593008,-0.41091377,0.42466003,1.812157,44,0.0,0.03351039973678518,0.002124083767209687,0.004405286343612335,0.2812887236679058,0.49123544,-1.1920929e-07
Budaörs Város Önkormányzata|BTG Budaörsi Települési Nonprofit Kft.,Issuer,15730105213|10639205213,4,-0.023745848,0.21645312,-0.54945105,0.5131401,2.4635797,41,0.0,0.01951576614394379,0.002180965379693004,0.004405286343612335,0.2427807486631016,0.46789595,-1.1920929e-07
Kunsziget Község Önkormányzata,Issuer,15728207208,1,0.009780955,0.17226174,-0.37783754,0.49593735,1.9520583,42,0.0,0.04452281930111021,0.0020884954689582864,0.004405286343612335,0.28410513141426785,0.5145136,1.1920929e-07
Mezőörs Község Önkormányzata,Issuer,15369873208,3,-0.0027956963,0.18502237,-0.480156,0.614777,2.0935283,45,0.0,0.05499474429686558,0.0021331632388402917,0.004405286343612335,0.2536312849162011,0.5059935,-5.9604645e-08
Környe Község Önkormányzata,Issuer,15729961211,1,0.00030171196,0.16656888,-0.45586383,0.3703149,1.8845148,42,0.009479392210578851,0.09951756359797578,0.0035637639709564725,0.00881057268722467,0.3238231098430813,0.51364845,1.1920929e-07
Győri Szakképzési Centrum,Issuer,15831952208,1,0.009169203,0.18811096,-0.39598426,0.5657881,2.1307595,42,0.0,0.04452281930111021,0.0020884954689582864,0.004405286343612335,0.28410513141426785,0.5104765,0.0
Budapest I. kerület Budavári Önkormányzat,Issuer,15735643241,4,-0.022405084,0.21076757,-0.5287242,0.48163766,2.397998,41,0.0,0.01951576614394379,0.002180965379693004,0.004405286343612335,0.2427807486631016,0.46095636,-1.1920929e-07
Cegléd Város Önkormányzata,Issuer,15731230213,3,-0.002914092,0.1972136,-0.48748496,0.62661326,2.2314608,45,0.0,0.05499474429686558,0.0021331632388402917,0.004405286343612335,0.2536312849162011,0.50754726,-1.1920929e-07
Okány Község Önkormányzata,Issuer,15725307204,4,-0.020692548,0.21299022,-0.5429134,0.48319665,2.4210548,41,0.0,0.01951576614394379,0.002180965379693004,0.004405286343612335,0.2427807486631016,0.4661938,-1.1920929e-07
Miskolci Egyetem,Issuer,15308809205,0,0.016363982,0.18075122,-0.51312256,0.50985485,2.05333,44,0.0,0.03351039973678518,0.002124083767209687,0.004405286343612335,0.2812887236679058,0.48168373,3.5762787e-07
Mátraalja Térségfejlesztő Nonprofit Kft,Issuer,25132395212,4,-0.020238902,0.21708682,-0.5893318,0.5025072,2.4667075,41,0.0,0.01951576614394379,0.002180965379693004,0.004405286343612335,0.2427807486631016,0.4673425,-1.7881393e-07
Sümeg Város Önkormányzata,Issuer,15733964219,1,0.005375262,0.16046792,-0.35473892,0.45158038,1.8165054,42,0.0,0.04452281930111021,0.0020884954689582864,0.004405286343612335,0.28410513141426785,0.50593,1.1920929e-07
Debreceni Vagyonkezelő Zártkörűen Működő Részvénytársaság,Issuer,11995340209,3,-0.0031835926,0.18826355,-0.46199876,0.5853497,2.1302633,45,0.0,0.05499474429686558,0.0021331632388402917,0.004405286343612335,0.2536312849162011,0.51631016,3.5762787e-07
Hajdúböszörményi Vagyonkezelő Zrt,Issuer,23572104209,2,0.024305176,0.22686487,-0.52945435,0.71251726,2.581371,56,0.0,0.0060952936002157095,0.0023457167481956897,0.004405286343612335,0.2402116402116402,0.40441287,-2.3841858e-07
NFP Nemzeti Fejlesztési Programiroda Nonprofit Korlátolt Felelősségű Társaság|Salgó Vagyon Salgótarjáni Önkormányzati Vagyonkezelő és Távhőszolgáltató Kft.,Issuer,24290188241|11202749212,4,-0.024563316,0.22324543,-0.5994509,0.5034363,2.5409763,41,0.0,0.01951576614394379,0.002180965379693004,0.004405286343612335,0.2427807486631016,0.45748433,2.3841858e-07
Mezőkovácsháza Város Önkormányzata,Issuer,15725228204,0,0.015942464,0.17255908,-0.4440957,0.46029538,1.9605975,44,0.0,0.03351039973678518,0.002124083767209687,0.004405286343612335,0.2812887236679058,0.49207968,-4.7683716e-07
Fővárosi Csatornázási Művek Zrt.,Issuer,10893850244,4,-0.020636478,0.20725176,-0.511656,0.5016613,2.356381,41,0.0,0.01951576614394379,0.002180965379693004,0.004405286343612335,0.2427807486631016,0.4503559,0.0
Körösújfalu Község Önkormányzata,Issuer,15344856204,0,0.01736489,0.17039017,-0.42803416,0.46429908,1.9377298,44,0.0,0.03351039973678518,0.002124083767209687,0.004405286343612335,0.2812887236679058,0.48155674,2.3841858e-07
Várgesztes Község Önkormányzata,Issuer,15730026111,0,0.015035547,0.17056528,-0.39837563,0.46586576,1.937209,44,0.0,0.03351039973678518,0.002124083767209687,0.004405286343612335,0.2812887236679058,0.5003858,0.0
Gerendás Község Önkormányzata,Issuer,15725462204,0,0.019380871,0.17696655,-0.47122893,0.4855227,2.014119,44,0.0,0.03351039973678518,0.002124083767209687,0.004405286343612335,0.2812887236679058,0.48357505,1.1920929e-07
Miskolc Megyei Jogú Város Önkormányzata,Issuer,15735605205,3,-0.0044282903,0.18353951,-0.4531532,0.6147252,2.077117,45,0.0,0.05499474429686558,0.0021331632388402917,0.004405286343612335,0.2536312849162011,0.5118469,-1.7881393e-07
Balatonakarattya Község Önkormányzata,Issuer,15827014219,3,-0.004247751,0.18347386,-0.45089248,0.5977169,2.0763261,45,0.0,0.05499474429686558,0.0021331632388402917,0.004405286343612335,0.2536312849162011,0.5082123,0.0
Csopak község Önkormányzata,Issuer,15734051219,3,-6.34063e-05,0.19938923,-0.5121344,0.6967859,2.255832,45,0.0,0.05499474429686558,0.0021331632388402917,0.004405286343612335,0.2536312849162011,0.5055495,-4.172325e-07
Városgazda XVIII. kerület NZrt.,Issuer,12238051243,3,-0.004337418,0.18396655,-0.47373545,0.556766,2.0819223,45,0.0,0.05499474429686558,0.0021331632388402917,0.004405286343612335,0.2536312849162011,0.50823206,-1.7881393e-07
Debrecen-Nyíregyházi Egyházmegye,Issuer,18791271109,2,0.022157116,0.21329506,-0.51542485,0.71073246,2.4261434,56,0.0,0.0060952936002157095,0.0023457167481956897,0.004405286343612335,0.2402116402116402,0.41684407,2.3841858e-07
Sümeg Város Önkormányzata|Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,Issuer,15733964219|14605749244,1,0.005017273,0.16542086,-0.35557288,0.50621307,1.8723841,42,0.0,0.04452281930111021,0.0020884954689582864,0.004405286343612335,0.28410513141426785,0.49792448,0.0
Kaposvár Megyei Jogú Város Önkormányzata|Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,Issuer,15731591214|14605749244,0,0.018770166,0.15908243,-0.3520337,0.47565076,1.8122971,44,0.0,0.03351039973678518,0.002124083767209687,0.004405286343612335,0.2812887236679058,0.4819763,0.0
Fót Város Önkormányzata,Issuer,15731096213,4,-0.024747675,0.22087508,-0.611225,0.5084183,2.5145528,41,0.0,0.01951576614394379,0.002180965379693004,0.004405286343612335,0.2427807486631016,0.46072915,2.3841858e-07
Székesfehérvár Városgondnoksága Kft.,Issuer,14823495207,0,0.022487558,0.1721644,-0.42692158,0.5181965,1.9643631,44,0.0,0.03351039973678518,0.002124083767209687,0.004405286343612335,0.2812887236679058,0.4914075,-1.1920929e-07
Pomáz Város Önkormányzata,Issuer,15731058213,1,0.005615023,0.17311445,-0.35023567,0.49422643,1.9595963,42,0.0,0.04452281930111021,0.0020884954689582864,0.004405286343612335,0.28410513141426785,0.4863543,1.1920929e-07
"Széchenyi István Mezőgazdasági és Élelmiszeripari Szakgimnázium, Szakközépiskola és Kollégium",Issuer,15823247209,2,0.015789025,0.23334654,-0.5751569,0.71747357,2.6460514,56,0.0,0.0060952936002157095,0.0023457167481956897,0.004405286343612335,0.2402116402116402,0.4001316,0.0
Mosonmagyaróvár Város Önkormányzata,Issuer,15728032208,1,-0.001936954,0.1638821,-0.5007667,0.38588414,1.8542439,42,0.009479392210578851,0.09951756359797578,0.0035637639709564725,0.00881057268722467,0.3238231098430813,0.51830834,-5.9604645e-08
Őrbottyán Város Önkormányzata,Issuer,15731120213,4,-0.023501124,0.21306388,-0.5365952,0.49109486,2.425162,41,0.0,0.01951576614394379,0.002180965379693004,0.004405286343612335,0.2427807486631016,0.46103767,0.0
Vasszécseny Község Önkormányzata,Issuer,15421890218,1,0.0012465746,0.16102819,-0.34687272,0.45608556,1.8218806,42,0.0,0.04452281930111021,0.0020884954689582864,0.004405286343612335,0.28410513141426785,0.50605714,0.0
Ajka Város Önkormányzata,Issuer,15734185219,1,0.009247772,0.16547225,-0.3363737,0.52029806,1.8750262,42,0.0,0.04452281930111021,0.0020884954689582864,0.004405286343612335,0.28410513141426785,0.49095073,1.1920929e-07
Fertőhomok Község Önkormányzata|Hidegség Község Önkormányzata,Issuer,15370347208|15370385208,0,0.016079072,0.16600811,-0.4981785,0.45991123,1.8869566,44,0.0,0.03351039973678518,0.002124083767209687,0.004405286343612335,0.2812887236679058,0.49313447,-5.9604645e-08
Budaörs Város Önkormányzata,Issuer,15730105213,4,-0.020486198,0.21359168,-0.5448213,0.4959655,2.4276035,41,0.0,0.01951576614394379,0.002180965379693004,0.004405286343612335,0.2427807486631016,0.4666112,0.0
Szeghalom Város Önkormányzata,Issuer,15725314204,0,0.01530017,0.16212696,-0.38539523,0.4156752,1.842407,44,0.0,0.03351039973678518,0.002124083767209687,0.004405286343612335,0.2812887236679058,0.49007308,-2.9802322e-07
Érsekvadkert Község Önkormányzata,Issuer,15735306212,4,-0.020226404,0.21317023,-0.51360464,0.4942207,2.422578,41,0.0,0.01951576614394379,0.002180965379693004,0.004405286343612335,0.2427807486631016,0.46307173,-2.9802322e-07
Sopron Holding Vagyonkezelő Zrt.,Issuer,13517252208,1,0.004046009,0.18101981,-0.3705731,0.5122237,2.048517,42,0.0,0.04452281930111021,0.0020884954689582864,0.004405286343612335,0.28410513141426785,0.50312847,-5.9604645e-08
Budapest Főváros VII. kerület Erzsébetváros Önkormányzata,Issuer,15735708242,4,-0.020565318,0.21119222,-0.5394672,0.48194075,2.4006689,41,0.0,0.01951576614394379,0.002180965379693004,0.004405286343612335,0.2427807486631016,0.46409255,0.0
Szentkirályszabadja Község Önkormányzata,Issuer,15734233119,1,0.0061483476,0.17250839,-0.35554093,0.5386173,1.9529489,42,0.0,0.04452281930111021,0.0020884954689582864,0.004405286343612335,0.28410513141426785,0.49868906,-2.3841858e-07
Tura Város Önkormányzata,Issuer,15730552213,4,-0.022385094,0.22024718,-0.53642744,0.4967653,2.5046494,41,0.0,0.01951576614394379,0.002180965379693004,0.004405286343612335,0.2427807486631016,0.45450935,2.3841858e-07
Szeged Megyei Jogú Város Önkormányzata|Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,Issuer,15735629206|14605749244,1,0.0040722545,0.17418492,-0.3519641,0.49641675,1.9712158,42,0.0,0.04452281930111021,0.0020884954689582864,0.004405286343612335,0.28410513141426785,0.49364606,-1.1920929e-07
Gyulai Törvényszék,Issuer,15311461104,2,0.022908716,0.22403814,-0.50566036,0.72352153,2.547919,56,0.0,0.0060952936002157095,0.0023457167481956897,0.004405286343612335,0.2402116402116402,0.4114976,-1.1920929e-07
Moha Község Önkormányzata,Issuer,15364476207,1,0.009784117,0.16831826,-0.33126837,0.5249425,1.9075181,42,0.0,0.04452281930111021,0.0020884954689582864,0.004405286343612335,0.28410513141426785,0.5026393,0.0
Berekböszörmény Község Önkormányzata,Issuer,15728764209,2,0.021702288,0.21036081,-0.4921639,0.7067006,2.392593,56,0.0,0.0060952936002157095,0.0023457167481956897,0.004405286343612335,0.2402116402116402,0.40873927,1.1920929e-07
Vámosszabadi Község Önkormányzata,Issuer,15728290108,1,0.006434866,0.17059463,-0.3524557,0.45662078,1.9314306,42,0.0,0.04452281930111021,0.0020884954689582864,0.004405286343612335,0.28410513141426785,0.4925374,0.0
DUNASZIGET KÖZSÉGI ÖNKORMÁNYZAT,Issuer,15727914208,1,0.008425528,0.17190048,-0.3750699,0.5541289,1.9471667,42,0.0,0.04452281930111021,0.0020884954689582864,0.004405286343612335,0.28410513141426785,0.5056793,1.1920929e-07
Nyársapát Község Önkormányzata,Issuer,15730325213,4,-0.020712305,0.21872334,-0.58053386,0.50267285,2.4856427,41,0.0,0.01951576614394379,0.002180965379693004,0.004405286343612335,0.2427807486631016,0.47322726,1.1920929e-07
Jászberény Városi Önkormányzat,Issuer,15732671216,4,-0.024417246,0.21864368,-0.5739665,0.49386382,2.4890482,41,0.0,0.01951576614394379,0.002180965379693004,0.004405286343612335,0.2427807486631016,0.46023428,-2.9802322e-07
Szegedi Környezetgazdálkodási Nonprofit Kft.,Issuer,18455058206,3,-0.008882112,0.17732778,-0.4376566,0.60894704,2.00875,45,0.0,0.05499474429686558,0.0021331632388402917,0.004405286343612335,0.2536312849162011,0.5076718,-5.9604645e-08
Andornaktálya Községi Önkormányzat|Nagytálya Község Önkormányzata,Issuer,15729167210|15381639110,1,0.0045707617,0.1733555,-0.3759275,0.49499848,1.9619752,42,0.0,0.04452281930111021,0.0020884954689582864,0.004405286343612335,0.28410513141426785,0.49598506,0.0
Kisbajcs Község Önkormányzata,Issuer,15366698108,1,0.008254135,0.16105305,-0.3407486,0.5265814,1.8244988,42,0.0,0.04452281930111021,0.0020884954689582864,0.004405286343612335,0.28410513141426785,0.49798256,1.1920929e-07
Győrladamér Község Önkormányzata,Issuer,15728180208,1,0.007463605,0.16707282,-0.3541292,0.5055915,1.8920982,42,0.0,0.04452281930111021,0.0020884954689582864,0.004405286343612335,0.28410513141426785,0.4976265,-5.9604645e-08
Siklós Város Önkormányzata,Issuer,15724045202,1,0.0005959936,0.17352308,-0.41612303,0.47172657,1.9632012,42,0.0,0.04452281930111021,0.0020884954689582864,0.004405286343612335,0.28410513141426785,0.501621,-2.3841858e-07
Dunaharaszti Város Önkormányzata,Issuer,15393173213,3,-0.009535878,0.1795388,-0.44716537,0.54194486,2.0341127,45,0.0,0.05499474429686558,0.0021331632388402917,0.004405286343612335,0.2536312849162011,0.46702695,-2.3841858e-07
